run_id	run_binary	omp	taskset	routine	key	size	iters	subject_ns	migrated_ns
epopenblas-omp1	ep_	1	0	etpsv	LTU/x-1	512	200	330854.1	322983.3
epopenblas-omp1	ep_	1	0	etpsv	LTU/x-1	1024	8	36659026.6	40402895.4
epopenblas-omp4	ep_	4	0-3	etpsv	UNN	128	200	19376.4	19503.5
epopenblas-omp4	ep_	4	0-3	etpsv	UNN	256	200	74997.5	75086.2
epopenblas-omp4	ep_	4	0-3	etpsv	UNN	512	200	294141.9	295850.5
epopenblas-omp4	ep_	4	0-3	etpsv	UNN	1024	14	20335802.7	22488796.7
epopenblas-omp4	ep_	4	0-3	etpsv	UNN/x2	128	200	21970.1	21937.6
epopenblas-omp4	ep_	4	0-3	etpsv	UNN/x2	256	200	85261.1	85255.8
epopenblas-omp4	ep_	4	0-3	etpsv	UNN/x2	512	200	336196.9	335220.9
epopenblas-omp4	ep_	4	0-3	etpsv	UNN/x2	1024	13	20814001.0	23277577.5
epopenblas-omp4	ep_	4	0-3	etpsv	UNN/x-1	128	200	22687.2	21983.8
epopenblas-omp4	ep_	4	0-3	etpsv	UNN/x-1	256	200	86595.7	85180.6
epopenblas-omp4	ep_	4	0-3	etpsv	UNN/x-1	512	200	335314.8	336088.3
epopenblas-omp4	ep_	4	0-3	etpsv	UNN/x-1	1024	14	20628309.3	22737109.1
epopenblas-omp4	ep_	4	0-3	etpsv	UNU	128	200	18867.2	19112.4
epopenblas-omp4	ep_	4	0-3	etpsv	UNU	256	200	74027.5	74444.3
epopenblas-omp4	ep_	4	0-3	etpsv	UNU	512	200	396079.4	396076.4
epopenblas-omp4	ep_	4	0-3	etpsv	UNU	1024	9	33013118.6	36217132.2
epopenblas-omp4	ep_	4	0-3	etpsv	UNU/x2	128	200	22327.6	21709.9
epopenblas-omp4	ep_	4	0-3	etpsv	UNU/x2	256	200	84744.7	84658.6
epopenblas-omp4	ep_	4	0-3	etpsv	UNU/x2	512	200	437824.0	437059.3
epopenblas-omp4	ep_	4	0-3	etpsv	UNU/x2	1024	9	33016658.9	36435896.4
epopenblas-omp4	ep_	4	0-3	etpsv	UNU/x-1	128	200	21701.0	21631.6
epopenblas-omp4	ep_	4	0-3	etpsv	UNU/x-1	256	200	84761.0	84676.0
epopenblas-omp4	ep_	4	0-3	etpsv	UNU/x-1	512	200	443332.2	420856.3
epopenblas-omp4	ep_	4	0-3	etpsv	UNU/x-1	1024	9	32796162.5	36125621.4
epopenblas-omp4	ep_	4	0-3	etpsv	UTN	128	200	10732.7	10804.9
epopenblas-omp4	ep_	4	0-3	etpsv	UTN	256	200	43436.6	43124.4
epopenblas-omp4	ep_	4	0-3	etpsv	UTN	512	200	170474.9	170995.3
epopenblas-omp4	ep_	4	0-3	etpsv	UTN	1024	12	23722171.1	26561637.2
epopenblas-omp4	ep_	4	0-3	etpsv	UTN/x2	128	200	10921.2	14705.5
epopenblas-omp4	ep_	4	0-3	etpsv	UTN/x2	256	200	43739.9	52304.7
epopenblas-omp4	ep_	4	0-3	etpsv	UTN/x2	512	200	174331.7	206072.0
epopenblas-omp4	ep_	4	0-3	etpsv	UTN/x2	1024	12	23998288.1	26771266.5
epopenblas-omp4	ep_	4	0-3	etpsv	UTN/x-1	128	200	10910.9	13344.8
