run_id	omp	taskset	routine	key	size	iters	subject_ns	migrated_ns
par-omp1	1	0	wtrsv	LTU/x-1	128	200	82328.5	311562.1
par-omp1	1	0	wtrsv	LTU/x-1	256	200	248814.1	1073599.3
par-omp1	1	0	wtrsv	LTU/x-1	512	76	823530.9	3988987.9
par-omp1	1	0	wtrsv	LCN	128	200	49336.3	383050.2
par-omp1	1	0	wtrsv	LCN	256	200	171833.3	1196827.6
par-omp1	1	0	wtrsv	LCN	512	67	642996.5	4520897.1
par-omp1	1	0	wtrsv	LCN/x2	128	200	101173.5	368636.0
par-omp1	1	0	wtrsv	LCN/x2	256	200	301187.3	1192128.8
par-omp1	1	0	wtrsv	LCN/x2	512	69	1013642.5	4395966.4
par-omp1	1	0	wtrsv	LCN/x-1	128	200	99420.6	364862.0
par-omp1	1	0	wtrsv	LCN/x-1	256	200	302197.2	1185836.2
par-omp1	1	0	wtrsv	LCN/x-1	512	69	995572.2	4377352.1
par-omp1	1	0	wtrsv	LCU	128	200	45816.4	345061.5
par-omp1	1	0	wtrsv	LCU	256	200	161181.7	1166804.2
par-omp1	1	0	wtrsv	LCU	512	71	624118.5	4252056.0
par-omp1	1	0	wtrsv	LCU/x2	128	200	89997.8	334494.6
par-omp1	1	0	wtrsv	LCU/x2	256	200	280293.7	1152051.4
par-omp1	1	0	wtrsv	LCU/x2	512	69	974256.4	4358705.3
par-omp1	1	0	wtrsv	LCU/x-1	128	200	89229.4	336560.8
par-omp1	1	0	wtrsv	LCU/x-1	256	200	280925.6	1143448.7
par-omp1	1	0	wtrsv	LCU/x-1	512	72	972178.2	4191886.6
par-omp4	4	0-3	wtrsv	UNN	128	200	48422.9	351321.3
par-omp4	4	0-3	wtrsv	UNN	256	200	174195.3	1165505.0
par-omp4	4	0-3	wtrsv	UNN	512	74	681162.3	4098889.0
par-omp4	4	0-3	wtrsv	UNN/x2	128	200	122739.9	356132.7
par-omp4	4	0-3	wtrsv	UNN/x2	256	200	347810.8	1172889.5
par-omp4	4	0-3	wtrsv	UNN/x2	512	74	1139308.9	4083072.9
par-omp4	4	0-3	wtrsv	UNN/x-1	128	200	122758.4	348810.9
par-omp4	4	0-3	wtrsv	UNN/x-1	256	200	349746.2	1166990.9
par-omp4	4	0-3	wtrsv	UNN/x-1	512	70	1139601.1	4290449.2
par-omp4	4	0-3	wtrsv	UNU	128	200	43142.9	320662.2
par-omp4	4	0-3	wtrsv	UNU	256	200	162536.2	1066174.6
par-omp4	4	0-3	wtrsv	UNU	512	77	647479.2	3939475.7
par-omp4	4	0-3	wtrsv	UNU/x2	128	200	108479.4	307291.3
par-omp4	4	0-3	wtrsv	UNU/x2	256	200	315779.4	1082639.6
par-omp4	4	0-3	wtrsv	UNU/x2	512	74	1087882.7	4085696.4
par-omp4	4	0-3	wtrsv	UNU/x-1	128	200	109465.4	318899.5
par-omp4	4	0-3	wtrsv	UNU/x-1	256	200	316775.3	1064219.2
par-omp4	4	0-3	wtrsv	UNU/x-1	512	76	1101370.5	3983670.3
par-omp4	4	0-3	wtrsv	UTN	128	200	47850.1	354960.4
par-omp4	4	0-3	wtrsv	UTN	256	200	169322.4	1189710.0
par-omp4	4	0-3	wtrsv	UTN	512	71	623356.6	4231464.6
par-omp4	4	0-3	wtrsv	UTN/x2	128	200	126372.4	356112.5
par-omp4	4	0-3	wtrsv	UTN/x2	256	200	366051.3	1180228.0
par-omp4	4	0-3	wtrsv	UTN/x2	512	73	1039611.4	4121779.7
par-omp4	4	0-3	wtrsv	UTN/x-1	128	200	126851.3	350442.9
par-omp4	4	0-3	wtrsv	UTN/x-1	256	200	367020.7	1195743.1
par-omp4	4	0-3	wtrsv	UTN/x-1	512	71	1040249.4	4237567.4
par-omp4	4	0-3	wtrsv	UTU	128	200	43881.5	326348.4
par-omp4	4	0-3	wtrsv	UTU	256	200	162083.9	1095179.0
par-omp4	4	0-3	wtrsv	UTU	512	76	611494.5	3987039.5
par-omp4	4	0-3	wtrsv	UTU/x2	128	200	118509.2	321756.2
par-omp4	4	0-3	wtrsv	UTU/x2	256	200	333967.8	1082830.4
par-omp4	4	0-3	wtrsv	UTU/x2	512	77	969571.4	3943929.5
par-omp4	4	0-3	wtrsv	UTU/x-1	128	200	117905.9	324183.5
par-omp4	4	0-3	wtrsv	UTU/x-1	256	200	330181.9	1097499.4
par-omp4	4	0-3	wtrsv	UTU/x-1	512	76	978915.3	3996181.4
par-omp4	4	0-3	wtrsv	UCN	128	200	49723.0	379840.7
par-omp4	4	0-3	wtrsv	UCN	256	200	171894.1	1269223.5
par-omp4	4	0-3	wtrsv	UCN	512	69	644634.6	4350284.2
par-omp4	4	0-3	wtrsv	UCN/x2	128	200	137240.9	365953.1
par-omp4	4	0-3	wtrsv	UCN/x2	256	200	393569.9	1249107.5
par-omp4	4	0-3	wtrsv	UCN/x2	512	69	1129286.5	4406915.6
par-omp4	4	0-3	wtrsv	UCN/x-1	128	200	137077.5	389159.6
par-omp4	4	0-3	wtrsv	UCN/x-1	256	200	396420.2	1250374.5
par-omp4	4	0-3	wtrsv	UCN/x-1	512	69	1118424.5	4393067.5
par-omp4	4	0-3	wtrsv	UCU	128	200	44941.9	335894.6
par-omp4	4	0-3	wtrsv	UCU	256	200	164052.7	1157742.9
par-omp4	4	0-3	wtrsv	UCU	512	70	625080.3	4339065.6
par-omp4	4	0-3	wtrsv	UCU/x2	128	200	129702.3	364764.0
par-omp4	4	0-3	wtrsv	UCU/x2	256	200	379711.5	1201953.0
par-omp4	4	0-3	wtrsv	UCU/x2	512	71	1061131.3	4233361.1
par-omp4	4	0-3	wtrsv	UCU/x-1	128	200	134577.3	355077.6
par-omp4	4	0-3	wtrsv	UCU/x-1	256	200	358827.7	1145598.3
par-omp4	4	0-3	wtrsv	UCU/x-1	512	71	1060555.5	4254248.8
par-omp4	4	0-3	wtrsv	LNN	128	200	48515.2	350241.2
par-omp4	4	0-3	wtrsv	LNN	256	200	172480.6	1158454.4
par-omp4	4	0-3	wtrsv	LNN	512	73	658297.9	4132875.6
par-omp4	4	0-3	wtrsv	LNN/x2	128	200	125752.7	350827.1
par-omp4	4	0-3	wtrsv	LNN/x2	256	200	365394.5	1167834.3
par-omp4	4	0-3	wtrsv	LNN/x2	512	73	1143287.6	4146057.5
par-omp4	4	0-3	wtrsv	LNN/x-1	128	200	126969.3	357764.6
par-omp4	4	0-3	wtrsv	LNN/x-1	256	200	365859.6	1194343.5
par-omp4	4	0-3	wtrsv	LNN/x-1	512	71	1144092.0	4224728.7
par-omp4	4	0-3	wtrsv	LNU	128	200	41877.0	331424.6
par-omp4	4	0-3	wtrsv	LNU	256	200	158615.7	1120065.4
par-omp4	4	0-3	wtrsv	LNU	512	76	638396.5	3995299.6
par-omp4	4	0-3	wtrsv	LNU/x2	128	200	113687.8	323569.8
par-omp4	4	0-3	wtrsv	LNU/x2	256	200	341902.2	1101644.0
par-omp4	4	0-3	wtrsv	LNU/x2	512	76	1103772.9	3987777.9
par-omp4	4	0-3	wtrsv	LNU/x-1	128	200	113643.2	333899.4
par-omp4	4	0-3	wtrsv	LNU/x-1	256	200	343181.3	1120095.0
par-omp4	4	0-3	wtrsv	LNU/x-1	512	75	1099279.4	4036979.9
par-omp4	4	0-3	wtrsv	LTN	128	200	48367.4	369049.8
par-omp4	4	0-3	wtrsv	LTN	256	200	165995.6	1136577.4
par-omp4	4	0-3	wtrsv	LTN	512	70	643924.0	4303197.9
par-omp4	4	0-3	wtrsv	LTN/x2	128	200	94707.6	351997.4
par-omp4	4	0-3	wtrsv	LTN/x2	256	200	267750.5	1129738.7
par-omp4	4	0-3	wtrsv	LTN/x2	512	73	880664.2	4158219.4
par-omp4	4	0-3	wtrsv	LTN/x-1	128	200	94322.7	373036.1
par-omp4	4	0-3	wtrsv	LTN/x-1	256	200	267753.0	1143147.5
par-omp4	4	0-3	wtrsv	LTN/x-1	512	72	875702.5	4170087.8
par-omp4	4	0-3	wtrsv	LTU	128	200	41912.1	331222.0
par-omp4	4	0-3	wtrsv	LTU	256	200	156595.2	1091603.0
par-omp4	4	0-3	wtrsv	LTU	512	75	609164.9	4029638.9
par-omp4	4	0-3	wtrsv	LTU/x2	128	200	82352.0	312111.6
par-omp4	4	0-3	wtrsv	LTU/x2	256	200	248486.4	1074142.9
par-omp4	4	0-3	wtrsv	LTU/x2	512	76	831286.4	3977140.5
par-omp4	4	0-3	wtrsv	LTU/x-1	128	200	82567.2	315367.7
par-omp4	4	0-3	wtrsv	LTU/x-1	256	200	249933.6	1090875.1
par-omp4	4	0-3	wtrsv	LTU/x-1	512	75	822843.4	4019483.0
par-omp4	4	0-3	wtrsv	LCN	128	200	49245.6	382962.5
par-omp4	4	0-3	wtrsv	LCN	256	200	169824.8	1210172.9
par-omp4	4	0-3	wtrsv	LCN	512	66	650535.0	4570952.8
par-omp4	4	0-3	wtrsv	LCN/x2	128	200	100792.7	371144.8
par-omp4	4	0-3	wtrsv	LCN/x2	256	200	298962.0	1195597.0
par-omp4	4	0-3	wtrsv	LCN/x2	512	67	1014154.5	4537132.7
par-omp4	4	0-3	wtrsv	LCN/x-1	128	200	99314.0	365535.5
par-omp4	4	0-3	wtrsv	LCN/x-1	256	200	303387.2	1213348.1
par-omp4	4	0-3	wtrsv	LCN/x-1	512	70	995410.7	4336427.9
par-omp4	4	0-3	wtrsv	LCU	128	200	43095.8	334260.6
par-omp4	4	0-3	wtrsv	LCU	256	200	158882.6	1134852.7
par-omp4	4	0-3	wtrsv	LCU	512	72	606928.2	4175773.6
par-omp4	4	0-3	wtrsv	LCU/x2	128	200	89167.8	330758.7
par-omp4	4	0-3	wtrsv	LCU/x2	256	200	280420.6	1154567.3
par-omp4	4	0-3	wtrsv	LCU/x2	512	68	955923.2	4425108.2
par-omp4	4	0-3	wtrsv	LCU/x-1	128	200	88835.2	329125.1
par-omp4	4	0-3	wtrsv	LCU/x-1	256	200	281914.9	1137774.3
par-omp4	4	0-3	wtrsv	LCU/x-1	512	72	955745.2	4184442.3
