run_id	omp	routine	key	size	iters	subject_ns	migrated_ns
par-omp1	1	egemm	TN	256	19	10741908.7	16075208.3
par-omp1	1	egemm	TN	512	3	86402627.5	126128190.0
par-omp1	1	egemm	NT	64	200	179837.2	283528.4
par-omp1	1	egemm	NT	128	134	1397419.8	2239279.7
par-omp1	1	egemm	NT	256	18	10693454.3	17538221.5
par-omp1	1	egemm	NT	512	3	86290059.8	143816429.7
par-omp1	1	egemm	TT	64	200	190500.5	258439.3
par-omp1	1	egemm	TT	128	102	1371306.1	2950848.5
par-omp1	1	egemm	TT	256	10	10750491.0	30512993.7
par-omp1	1	egemm	TT	512	2	83372075.2	248038108.5
par-omp4	4	egemm	NN	64	200	60981.7	290392.9
par-omp4	4	egemm	NN	128	132	419971.5	2286560.1
par-omp4	4	egemm	NN	256	17	3113077.3	18052385.7
par-omp4	4	egemm	NN	512	3	23758765.8	143890434.3
par-omp4	4	egemm	TN	64	200	61948.3	233321.2
par-omp4	4	egemm	TN	128	147	411877.3	2048848.0
par-omp4	4	egemm	TN	256	19	2998015.1	16287055.5
par-omp4	4	egemm	TN	512	3	23229091.2	128120623.3
par-omp4	4	egemm	NT	64	200	57993.0	291688.5
par-omp4	4	egemm	NT	128	130	399680.5	2311877.0
par-omp4	4	egemm	NT	256	17	2960165.8	18003944.4
par-omp4	4	egemm	NT	512	3	23377350.3	141766967.3
par-omp4	4	egemm	TT	64	200	59072.9	291056.2
par-omp4	4	egemm	TT	128	101	421335.4	2993796.8
par-omp4	4	egemm	TT	256	11	2949920.4	29387798.7
par-omp4	4	egemm	TT	512	2	23152779.6	240710238.5
ob-omp1	1	egemm	NN	64	200	188410.1	282310.7
ob-omp1	1	egemm	NN	128	137	1373410.0	2200926.2
ob-omp1	1	egemm	NN	256	18	10853484.8	17420071.9
ob-omp1	1	egemm	NN	512	3	86044075.0	136164034.7
ob-omp1	1	egemm	TN	64	200	190053.0	236068.5
ob-omp1	1	egemm	TN	128	154	1397253.5	1957396.6
ob-omp1	1	egemm	TN	256	19	10766340.0	16424114.0
ob-omp1	1	egemm	TN	512	3	85430600.0	125730298.3
ob-omp1	1	egemm	NT	64	200	184707.9	282091.1
ob-omp1	1	egemm	NT	128	135	1361080.8	2232256.7
ob-omp1	1	egemm	NT	256	18	10674325.9	17203495.9
ob-omp1	1	egemm	NT	512	3	85163842.0	139914023.3
ob-omp1	1	egemm	TT	64	200	189578.8	263263.7
ob-omp1	1	egemm	TT	128	106	1407509.7	2841282.7
ob-omp1	1	egemm	TT	256	10	11069200.0	31543346.4
ob-omp1	1	egemm	TT	512	2	86467471.7	246167612.5
ob-omp4	4	egemm	NN	64	200	83032.6	290691.2
ob-omp4	4	egemm	NN	128	132	495677.2	2276862.9
ob-omp4	4	egemm	NN	256	17	3004200.4	18159770.9
ob-omp4	4	egemm	NN	512	3	23133784.6	142390370.7
ob-omp4	4	egemm	TN	64	200	60228.4	238255.9
ob-omp4	4	egemm	TN	128	147	410405.9	2041522.5
ob-omp4	4	egemm	TN	256	19	2938233.6	16406599.7
ob-omp4	4	egemm	TN	512	3	22876904.8	131135714.0
ob-omp4	4	egemm	NT	64	200	60559.4	291957.3
ob-omp4	4	egemm	NT	128	131	401410.3	2298539.7
ob-omp4	4	egemm	NT	256	17	3015377.4	17795049.9
ob-omp4	4	egemm	NT	512	3	23477831.8	142287133.7
ob-omp4	4	egemm	TT	64	200	60638.4	264868.4
ob-omp4	4	egemm	TT	128	105	402429.3	2880675.8
ob-omp4	4	egemm	TT	256	11	3000991.2	28475403.0
ob-omp4	4	egemm	TT	512	2	23120614.0	225120520.5
par-omp1	1	egemm	NN	64	200	187427.5	277933.7
par-omp1	1	egemm	NN	128	137	1420589.2	2200901.6
par-omp1	1	egemm	NN	256	17	10486635.8	17650881.2
par-omp1	1	egemm	NN	512	3	83718693.8	139158259.7
par-omp1	1	egemm	TN	64	200	186650.1	229666.3
par-omp1	1	egemm	TN	128	156	1394977.6	1931706.6
par-omp1	1	egemm	TN	256	20	10738890.4	15748892.2
par-omp1	1	egemm	TN	512	3	85241378.5	124065752.3
par-omp1	1	egemm	NT	64	200	175395.4	286047.9
par-omp1	1	egemm	NT	128	134	1411570.1	2241344.3
par-omp1	1	egemm	NT	256	17	10464909.7	17997632.2
par-omp1	1	egemm	NT	512	3	86213236.8	139453365.7
par-omp1	1	egemm	TT	64	200	184403.1	254980.1
par-omp1	1	egemm	TT	128	104	1369575.1	2905324.8
par-omp1	1	egemm	TT	256	10	10677332.9	30151609.8
par-omp1	1	egemm	TT	512	2	86057866.5	260217062.0
par-omp4	4	egemm	NN	64	200	66823.3	290714.4
par-omp4	4	egemm	NN	128	131	410721.3	2298464.6
par-omp4	4	egemm	NN	256	17	3114541.8	18115270.1
par-omp4	4	egemm	NN	512	3	23811117.2	142786080.0
par-omp4	4	egemm	TN	64	200	62075.8	233403.3
par-omp4	4	egemm	TN	128	147	412453.1	2051643.6
par-omp4	4	egemm	TN	256	19	2998838.9	16212737.4
par-omp4	4	egemm	TN	512	3	23266330.1	127626441.0
par-omp4	4	egemm	NT	64	200	59147.9	291609.3
par-omp4	4	egemm	NT	128	130	401048.0	2313016.3
par-omp4	4	egemm	NT	256	17	2954184.4	17898683.9
par-omp4	4	egemm	NT	512	3	23347406.0	144092155.0
par-omp4	4	egemm	TT	64	200	59086.5	267284.2
par-omp4	4	egemm	TT	128	105	422747.0	2873910.9
par-omp4	4	egemm	TT	256	11	2947521.4	28480774.9
par-omp4	4	egemm	TT	512	2	23052850.1	230052582.5
