run_id	omp	routine	key	size	iters	subject_ns	migrated_ns
ob-omp4	4	mswap	-	4096	200	2119.3	2912.9
ob-omp4	4	mswap	-	16384	200	8465.2	12317.3
ob-omp4	4	mswap	-	65536	200	32668.9	51847.0
par-omp1	1	mrotmg	-	200	200	79.8	319.7
par-omp4	4	mrotmg	-	200	200	106.0	319.8
ob-omp1	1	mrotmg	-	200	200	81.4	318.8
ob-omp4	4	mrotmg	-	200	200	81.3	396.9
par-omp1	1	mrotm	-	64	200	894.9	3089.5
par-omp1	1	mrotm	-	128	200	1780.7	6022.0
par-omp1	1	mrotm	-	256	200	3500.1	11757.8
par-omp1	1	mrotm	-	512	200	7043.1	23372.2
par-omp1	1	mrotm	-	1024	200	13935.3	46495.4
par-omp1	1	mrotm	-	2048	200	27907.4	92732.8
par-omp1	1	mrotm	-	4096	200	55698.6	185817.1
par-omp1	1	mrotm	-	16384	200	222843.4	700570.2
par-omp1	1	mrotm	-	65536	105	834591.9	2818699.2
par-omp4	4	mrotm	-	64	200	1308.4	2887.7
par-omp4	4	mrotm	-	128	200	1905.3	5854.2
par-omp4	4	mrotm	-	256	200	3460.6	11632.3
par-omp4	4	mrotm	-	512	200	6919.4	23038.4
par-omp4	4	mrotm	-	1024	200	13874.1	45892.5
par-omp4	4	mrotm	-	2048	200	9273.7	92673.3
par-omp4	4	mrotm	-	4096	200	20155.0	185125.4
par-omp4	4	mrotm	-	16384	200	64121.9	740739.2
par-omp4	4	mrotm	-	65536	101	231861.5	2921693.5
ob-omp1	1	mrotm	-	64	200	849.2	3149.8
ob-omp1	1	mrotm	-	128	200	1640.6	5872.0
ob-omp1	1	mrotm	-	256	200	3556.5	11519.0
ob-omp1	1	mrotm	-	512	200	7000.4	22932.3
ob-omp1	1	mrotm	-	1024	200	13560.8	46181.7
ob-omp1	1	mrotm	-	2048	200	27404.2	88700.5
ob-omp1	1	mrotm	-	4096	200	53523.7	176976.7
ob-omp1	1	mrotm	-	16384	200	213257.4	695629.3
ob-omp1	1	mrotm	-	65536	106	832817.5	2785316.7
ob-omp4	4	mrotm	-	64	200	827.9	3094.6
ob-omp4	4	mrotm	-	128	200	1642.2	6231.3
ob-omp4	4	mrotm	-	256	200	3248.2	12137.3
ob-omp4	4	mrotm	-	512	200	6741.5	23023.4
ob-omp4	4	mrotm	-	1024	200	13908.6	45688.4
ob-omp4	4	mrotm	-	2048	200	26876.2	87149.9
ob-omp4	4	mrotm	-	4096	200	53530.0	176870.7
ob-omp4	4	mrotm	-	16384	200	64169.0	740233.7
ob-omp4	4	mrotm	-	65536	102	232624.9	2900317.7
